1	638.6	524.9	958.0	1	635.5	513.1	928.0	1
2	642.6	525.7	953.0	1	630.1	513.0	930.0	1
3	642.0	530.7	952.0	1	632.7	513.6	928.0	1
4	638.6	529.4	940.0	1	627.9	512.2	931.0	1
5	641.7	529.7	940.0	1	630.7	511.0	935.0	1
6	643.6	531.9	943.0	1	633.8	511.8	927.0	1
7	643.6	531.6	949.0	1	629.0	510.9	937.0	1
8	644.6	531.3	963.0	1	631.2	512.7	943.0	1
9	646.4	530.0	967.0	1	632.0	511.6	951.0	1
10	646.1	526.8	978.0	1	639.1	509.3	956.0	1
11	646.7	523.8	997.0	1	639.7	507.1	978.0	1
12	651.1	520.7	998.0	1	643.5	507.8	993.0	1
13	652.9	514.6	1028.0	1	645.9	506.9	1015.0	1
14	649.6	509.7	1041.0	1	650.4	503.2	1035.0	1
15	654.6	507.6	1063.0	1	653.2	508.8	1060.0	1
16	656.6	507.0	1090.0	1	659.4	505.8	1077.0	1
17	531.3	611.4	1099.0	2	533.7	556.1	1097.0	1
18	458.9	694.3	1098.0	1	455.3	623.2	1112.0	1
19	461.3	697.9	1100.0	1	440.8	636.9	1118.0	1
20	461.8	705.1	1119.0	1	440.7	630.3	1133.0	1
21	467.6	709.8	1130.0	1	443.7	633.8	1149.0	1
22	470.3	709.6	1157.0	1	444.1	637.9	1168.0	1
23	469.7	705.3	1171.0	1	444.8	634.9	1182.0	1
24	469.3	702.2	1176.0	1	445.4	629.6	1184.0	1
25	471.8	703.0	1188.0	1	448.6	628.2	1195.0	1
26	476.8	702.1	1197.0	1	454.9	626.0	1208.0	1
27	475.4	695.7	1216.0	1	455.8	629.3	1207.0	1
28	474.5	693.1	1222.0	1	458.6	628.8	1227.0	1
29	478.8	689.2	1230.0	1	463.8	627.8	1229.0	1
30	479.1	689.2	1238.0	1	469.5	625.7	1226.0	1
31	481.3	687.5	1240.0	1	469.7	626.7	1230.0	1
32	481.7	687.4	1249.0	1	475.0	621.5	1234.0	1
33	489.1	686.7	1248.0	1	477.0	619.6	1234.0	1
34	487.5	683.9	1267.0	1	482.5	619.8	1245.0	1
35	491.7	684.3	1272.0	1	486.2	622.5	1258.0	1
36	490.7	682.1	1275.0	1	487.5	620.4	1264.0	1
37	492.8	683.3	1282.0	1	493.8	618.6	1259.0	1
38	493.0	680.6	1280.0	2	506.3	618.6	1259.0	1
39	701.6	458.2	1328.0	2	722.4	486.8	1278.0	1
40	703.5	427.4	1339.0	1	714.7	479.0	1282.0	1
41	710.1	425.8	1347.0	1	716.8	478.6	1279.0	1
42	709.2	422.9	1340.0	1	716.6	479.8	1281.0	1
43	710.9	421.8	1356.0	1	723.1	480.0	1287.0	1
44	710.4	420.9	1352.0	1	724.8	480.1	1285.0	1
45	710.7	419.4	1347.0	1	724.9	483.1	1284.0	1
46	713.2	421.5	1342.0	1	722.3	482.4	1294.0	1
47	714.1	423.9	1344.0	1	725.0	483.2	1293.0	1
48	714.6	428.1	1344.0	1	727.9	482.1	1291.0	1
49	720.2	427.3	1341.0	1	724.0	483.0	1301.0	1
50	717.6	429.3	1331.0	1	723.5	483.8	1289.0	1
51	719.5	429.6	1313.0	1	723.1	483.4	1281.0	1
52	719.7	430.6	1303.0	1	725.4	485.2	1283.0	1
53	720.5	432.6	1296.0	1	726.5	485.5	1277.0	1
54	718.8	432.4	1287.0	1	726.2	486.6	1265.0	1
55	718.6	432.8	1285.0	1	722.9	490.6	1264.0	1
56	719.4	433.1	1284.0	1	724.0	492.3	1257.0	1
57	716.6	442.6	1275.0	1	722.1	489.4	1247.0	1
58	723.7	457.2	1269.0	1	720.8	493.3	1240.0	1
59	694.2	705.5	1012.0	2	660.2	694.6	993.0	1
60	0	0	0.0	0	0	0	0.0	0
61	0	0	0.0	0	0	0	0.0	0
62	0	0	0.0	0	0	0	0.0	0
63	0	0	0.0	0	0	0	0.0	0
64	0	0	0.0	0	0	0	0.0	0
65	615.2	700.5	1033.0	0	755.7	1065.0	776.0	0
66	654.4	467.2	1243.0	0	626.1	587.6	1029.0	0
67	658.7	431.1	1278.0	1	644.4	507.8	1177.0	1
68	663.8	446.0	1267.0	1	652.1	488.5	1220.0	1
69	666.7	455.4	1275.0	1	653.1	489.7	1226.0	1
70	669.3	458.6	1276.0	1	657.9	489.3	1237.0	1
71	665.9	465.6	1278.0	1	659.5	490.6	1235.0	1
72	670.3	469.8	1281.0	1	662.3	492.1	1247.0	1
73	671.9	472.9	1287.0	1	661.8	491.9	1256.0	1
74	671.9	471.4	1296.0	1	662.4	493.7	1262.0	1
75	670.3	473.3	1291.0	1	667.0	497.5	1258.0	1
76	671.1	480.2	1284.0	1	668.4	499.3	1249.0	1
77	672.5	480.2	1264.0	1	668.1	500.8	1242.0	1
78	670.8	480.3	1250.0	1	667.6	499.1	1230.0	1
79	893.1	292.9	1232.0	2	971.1	453.8	1262.0	1
80	1020.1	142.4	1161.0	1	1093.3	393.8	1243.0	1
81	1040.2	132.1	1131.0	1	1089.4	403.1	1226.0	1
82	1047.6	131.8	1112.0	1	1089.1	405.9	1206.0	1
83	1053.0	140.7	1111.0	1	1092.7	406.6	1184.0	1
84	1056.3	147.3	1104.0	1	1092.1	406.6	1169.0	1
85	1062.6	154.0	1092.0	1	1093.9	411.6	1163.0	1
86	1061.2	160.1	1090.0	1	1094.4	413.1	1151.0	1
87	1072.3	172.1	1089.0	1	1104.2	411.3	1140.0	1
88	1070.5	177.9	1084.0	1	1111.0	414.0	1144.0	1
89	1075.2	186.6	1095.0	1	1115.1	419.3	1152.0	1
90	1016.0	177.7	1102.0	2	1082.7	404.5	1150.0	1
91	917.8	183.5	1095.0	1	991.0	383.9	1131.0	1
92	922.3	194.3	1104.0	1	979.7	388.7	1130.0	1
93	920.2	188.8	1099.0	1	984.8	385.3	1133.0	1
94	927.6	196.8	1106.0	1	988.8	385.8	1140.0	1
95	929.3	199.2	1115.0	1	989.1	387.5	1146.0	1
96	939.0	202.8	1116.0	1	989.2	385.3	1148.0	1
97	931.7	193.2	1109.0	1	996.9	383.3	1143.0	1
98	933.8	192.1	1115.0	1	991.6	386.3	1152.0	1
99	937.0	199.8	1113.0	1	997.2	388.1	1149.0	1
100	937.8	204.4	1112.0	1	998.3	391.1	1147.0	1
101	944.4	200.4	1107.0	1	998.3	390.8	1153.0	1
102	951.7	219.1	1116.0	1	999.7	391.2	1153.0	1
103	952.5	217.8	1124.0	1	1003.8	397.1	1161.0	1
104	951.6	218.6	1121.0	1	1003.2	393.6	1156.0	1
105	953.6	215.5	1116.0	1	1007.1	399.2	1154.0	1
106	959.8	219.8	1128.0	1	1009.0	402.7	1162.0	1
107	960.8	225.1	1132.0	1	1017.4	405.2	1160.0	1
108	638.2	224.3	1140.0	2	610.9	412.0	1173.0	1
109	628.0	237.3	1156.0	1	581.9	408.3	1173.0	1
110	624.5	227.4	1152.0	1	575.4	407.0	1179.0	1
111	625.9	227.9	1155.0	1	587.9	407.6	1181.0	1
112	629.1	238.0	1170.0	1	584.4	407.9	1187.0	1
113	631.5	240.5	1183.0	1	588.7	407.0	1200.0	1
114	631.4	233.7	1175.0	1	587.2	407.5	1204.0	1
115	636.0	236.9	1194.0	1	593.4	407.8	1207.0	1
116	632.1	229.1	1199.0	1	592.7	405.3	1222.0	1
