1	599.5	458.0	798.0	1	630.5	492.5	831.0	1
2	596.9	451.4	790.0	1	632.6	492.9	839.0	1
3	597.7	461.1	809.0	1	626.9	495.2	844.0	1
4	600.7	455.1	805.0	1	632.1	492.8	845.0	1
5	599.1	452.9	807.0	1	627.4	494.9	856.0	1
6	596.8	452.2	816.0	1	629.3	493.2	870.0	1
7	601.0	441.4	819.0	1	631.5	489.0	873.0	1
8	604.2	442.6	823.0	1	639.2	489.8	884.0	1
9	608.4	444.4	830.0	1	638.8	484.8	897.0	1
10	607.3	436.2	836.0	2	637.4	482.2	901.0	1
11	602.6	350.1	833.0	1	619.0	396.7	906.0	1
12	602.8	308.8	826.0	1	626.8	365.8	911.0	1
13	607.2	315.4	834.0	1	623.7	351.4	906.0	1
14	609.6	308.7	835.0	1	629.6	357.7	910.0	1
15	609.0	298.0	834.0	1	621.8	338.1	908.0	1
16	611.9	304.3	835.0	1	624.0	340.2	922.0	1
17	611.9	316.4	852.0	1	630.0	345.9	918.0	1
18	615.3	309.1	854.0	1	628.6	338.1	918.0	1
19	617.2	294.6	847.0	1	633.8	341.9	922.0	1
20	621.5	307.3	858.0	1	630.2	344.2	931.0	1
21	620.9	296.7	855.0	1	635.6	334.2	925.0	1
22	628.3	302.7	861.0	1	638.8	334.4	936.0	1
23	634.7	292.8	855.0	1	645.5	338.1	941.0	1
24	633.6	300.8	870.0	1	641.3	332.1	939.0	1
25	638.1	317.3	872.0	1	643.0	339.7	951.0	1
26	639.5	314.1	876.0	1	645.8	339.5	953.0	1
27	637.3	302.1	870.0	1	646.2	343.4	963.0	1
28	635.8	311.3	885.0	1	652.7	337.4	972.0	1
29	639.5	308.2	884.0	1	653.0	339.1	962.0	1
30	631.7	318.8	888.0	2	643.9	360.6	986.0	1
31	641.5	352.0	884.0	2	651.5	344.4	986.0	1
32	609.2	424.3	840.0	2	650.8	462.5	869.0	1
33	625.2	395.4	901.0	1	634.1	417.6	1006.0	1
34	615.4	391.9	902.0	1	635.8	428.5	1011.0	1
35	617.1	378.9	906.0	1	633.0	427.8	1030.0	1
36	622.6	379.9	922.0	1	632.0	419.0	1038.0	1
37	625.5	382.7	935.0	1	635.8	430.4	1049.0	1
38	628.9	379.1	938.0	1	636.4	419.1	1059.0	1
39	630.8	397.1	952.0	1	642.0	424.5	1075.0	1
40	631.9	500.3	900.0	2	641.4	471.3	1077.0	1
41	0	0	0.0	0	0	0	0.0	0
42	0	0	0.0	0	0	0	0.0	0
43	0	0	0.0	0	1127.8	1067.9	185.0	0
44	556.0	620.5	669.0	0	721.6	404.8	1004.0	0
45	633.7	168.1	958.0	0	713.3	322.6	1108.0	1
46	630.3	123.5	980.0	0	710.4	348.5	1119.0	1
47	631.1	150.8	996.0	1	708.8	345.7	1133.0	1
