1	633.7	526.7	1158.0	1	577.4	489.5	900.0	1
2	634.6	522.7	1157.0	1	575.2	486.8	909.0	1
3	630.8	525.1	1159.0	1	561.9	497.6	910.0	1
4	631.8	521.6	1180.0	1	565.2	496.4	918.0	1
5	630.5	531.3	1199.0	2	574.3	494.1	923.0	1
6	637.9	535.3	1213.0	2	562.6	496.6	931.0	1
7	629.5	535.7	1230.0	2	557.5	515.2	936.0	1
8	633.5	531.1	1254.0	2	559.2	511.9	941.0	1
9	628.5	535.5	1271.0	2	566.5	506.8	945.0	1
10	627.6	531.1	1282.0	2	571.6	509.5	952.0	1
11	642.0	524.7	1305.0	2	568.8	511.5	973.0	1
12	638.2	516.8	1320.0	2	568.1	520.7	996.0	1
13	648.6	520.9	1336.0	2	579.3	503.7	1012.0	1
14	648.7	502.2	1347.0	2	565.0	520.1	1036.0	1
15	638.8	508.0	1372.0	2	568.3	515.6	1056.0	1
16	649.3	510.0	1389.0	2	570.0	508.4	1052.0	1
17	649.3	505.0	1380.0	2	569.6	508.6	1074.0	1
18	650.2	495.4	1395.0	2	583.9	493.2	1085.0	1
19	521.8	520.4	1415.0	2	435.6	521.3	1098.0	1
20	490.9	529.3	1414.0	1	413.6	550.0	1105.0	1
21	504.2	516.1	1409.0	2	429.7	542.7	1106.0	1
22	496.7	500.6	1396.0	1	432.0	528.5	1127.0	1
23	481.2	445.2	1377.0	2	447.2	533.3	1136.0	1
24	500.6	490.7	1397.0	0	438.7	531.2	1151.0	1
25	490.9	440.9	1370.0	0	442.8	526.9	1164.0	1
26	478.7	437.1	1389.0	0	454.0	522.4	1169.0	1
27	502.6	481.8	1460.0	0	439.2	523.3	1190.0	1
28	585.8	447.8	1516.0	2	537.9	452.4	1206.0	1
29	605.3	372.0	1502.0	2	559.0	402.9	1199.0	1
30	611.9	366.3	1518.0	1	560.8	401.0	1215.0	1
31	614.4	399.8	1579.0	2	570.4	390.5	1225.0	1
32	614.7	407.7	1599.0	2	578.4	399.3	1244.0	1
33	617.0	400.1	1626.0	1	561.5	410.0	1256.0	1
34	612.7	389.1	1621.0	2	562.7	405.8	1252.0	1
35	611.8	396.8	1648.0	1	565.2	397.7	1267.0	1
36	630.2	411.4	1669.0	1	562.9	403.1	1271.0	1
37	627.4	403.3	1675.0	1	565.7	404.7	1279.0	1
38	619.6	399.5	1676.0	1	556.9	416.7	1271.0	1
39	619.1	399.8	1669.0	1	553.0	427.3	1275.0	1
40	620.8	413.6	1639.0	1	552.1	413.0	1252.0	1
41	616.3	404.1	1622.0	1	552.1	414.0	1233.0	1
42	624.0	402.5	1611.0	2	550.2	419.2	1232.0	1
43	625.6	430.8	1607.0	2	545.4	430.5	1231.0	1
44	0	0	0.0	0	493.3	669.9	1035.0	1
45	0	0	0.0	0	0	0	0.0	0
46	0	0	0.0	0	0	0	0.0	0
47	0	0	0.0	0	0	0	0.0	0
48	573.1	1679.2	996.0	0	417.8	982.7	808.0	0
49	0	0	0.0	0	470.5	560.4	1106.0	0
50	394.7	329.0	1654.0	0	510.3	456.5	1190.0	1
51	582.4	443.9	1533.0	1	507.1	475.5	1175.0	1
52	595.9	461.7	1530.0	1	516.9	452.7	1181.0	1
53	588.4	440.7	1540.0	1	514.0	451.8	1192.0	1
54	582.8	438.5	1553.0	1	517.2	450.1	1210.0	1
55	587.1	445.4	1590.0	1	504.8	454.2	1229.0	1
56	594.1	446.6	1602.0	2	520.6	442.7	1242.0	1
57	522.0	362.0	1611.0	1	451.5	340.6	1252.0	1
58	515.9	361.7	1630.0	1	457.4	356.1	1245.0	1
59	506.3	372.5	1611.0	1	467.2	354.2	1225.0	1
60	503.2	368.2	1583.0	1	463.3	355.4	1194.0	1
61	503.6	376.9	1563.0	1	475.6	349.7	1161.0	1
62	516.5	384.2	1524.0	1	473.3	351.3	1115.0	1
63	522.6	391.0	1485.0	1	477.2	348.0	1089.0	1
64	525.5	399.8	1452.0	1	476.9	355.6	1070.0	1
65	532.2	409.8	1411.0	1	475.2	361.9	1049.0	1
66	536.2	414.2	1377.0	1	477.1	367.7	1020.0	1
67	542.3	421.7	1345.0	1	484.2	369.3	1003.0	1
68	545.9	422.5	1327.0	1	485.1	373.7	987.0	1
69	552.1	426.3	1294.0	1	486.3	369.7	978.0	1
70	552.3	422.6	1292.0	1	490.7	370.3	973.0	1
