1	648.7	489.1	913.0	1	612.7	480.0	996.0	1
2	651.5	493.2	908.0	1	613.6	477.0	993.0	1
3	650.3	489.8	912.0	1	612.8	475.8	995.0	1
4	648.7	491.5	910.0	1	612.6	477.2	996.0	1
5	647.9	492.3	913.0	1	610.0	476.7	1000.0	1
6	649.9	488.5	914.0	1	611.9	473.5	1008.0	1
7	648.9	488.5	916.0	1	610.6	471.6	1009.0	1
8	647.8	484.3	918.0	1	610.7	470.9	1023.0	1
9	649.5	484.6	927.0	1	608.4	478.6	1034.0	1
10	646.1	480.9	937.0	1	611.5	483.4	1051.0	1
11	653.4	476.6	942.0	1	618.3	480.6	1061.0	1
12	653.3	473.4	957.0	1	616.7	479.0	1078.0	1
13	651.1	467.8	975.0	1	617.5	477.7	1100.0	1
14	648.2	465.2	996.0	1	618.8	471.3	1120.0	1
15	651.3	460.9	1014.0	1	619.4	465.8	1138.0	1
16	650.2	470.5	1035.0	1	625.0	465.6	1160.0	1
17	659.1	456.6	1044.0	1	623.8	459.8	1186.0	1
18	658.4	454.4	1053.0	2	626.5	457.1	1206.0	1
19	567.9	497.5	1081.0	1	552.2	473.2	1214.0	1
20	569.1	488.6	1091.0	1	552.2	468.7	1231.0	1
21	570.7	487.8	1105.0	1	553.5	467.6	1247.0	1
22	570.2	482.6	1111.0	1	554.1	466.5	1258.0	1
23	571.1	485.5	1124.0	1	556.1	467.6	1275.0	1
24	572.9	481.6	1121.0	1	553.7	469.1	1275.0	1
25	575.0	482.9	1124.0	1	555.0	471.2	1287.0	1
26	576.6	480.8	1128.0	1	558.0	475.4	1302.0	1
27	576.3	478.7	1129.0	1	559.5	474.6	1304.0	1
28	579.1	480.0	1127.0	1	560.5	478.3	1311.0	1
29	578.9	476.3	1125.0	1	560.1	484.3	1312.0	1
30	581.4	474.5	1125.0	1	562.9	487.1	1312.0	1
31	580.6	468.4	1128.0	1	560.6	488.9	1320.0	1
32	580.6	466.9	1132.0	1	564.0	487.0	1316.0	1
33	583.3	466.4	1143.0	1	565.3	489.2	1323.0	1
34	584.1	473.9	1162.0	1	566.1	489.0	1338.0	1
35	582.1	471.0	1172.0	1	565.9	486.9	1344.0	1
36	582.2	470.1	1181.0	1	566.1	482.0	1349.0	1
37	582.3	469.9	1198.0	1	568.6	484.9	1361.0	1
38	581.8	463.5	1211.0	1	571.7	484.3	1366.0	1
39	586.1	470.0	1223.0	1	573.8	475.8	1377.0	1
40	581.2	473.1	1234.0	1	568.3	477.8	1389.0	1
41	584.9	473.4	1243.0	1	570.8	480.6	1395.0	1
42	585.9	469.8	1247.0	1	570.2	482.1	1408.0	1
43	585.7	466.6	1252.0	1	573.5	478.9	1409.0	1
44	584.6	471.3	1259.0	1	569.2	483.3	1407.0	1
45	585.1	470.4	1258.0	1	571.6	480.9	1408.0	1
46	585.9	475.2	1259.0	1	571.2	478.4	1413.0	1
47	546.6	455.3	1258.0	1	541.3	477.9	1417.0	1
48	554.6	446.8	1254.0	1	545.2	473.1	1417.0	1
49	550.0	453.2	1254.0	1	543.2	468.2	1402.0	1
50	550.1	448.7	1247.0	1	548.7	467.1	1398.0	1
51	550.7	447.5	1240.0	1	547.8	467.2	1398.0	1
52	554.7	442.9	1231.0	1	547.6	469.5	1384.0	1
53	558.3	441.1	1213.0	1	551.2	469.1	1350.0	1
54	559.3	439.2	1185.0	1	548.2	465.5	1317.0	1
55	561.8	437.0	1167.0	1	550.7	473.1	1284.0	1
56	563.8	437.1	1154.0	1	548.2	467.9	1259.0	1
57	563.9	440.8	1142.0	1	549.2	460.2	1229.0	1
58	566.4	434.6	1126.0	1	554.1	460.9	1210.0	1
59	574.1	438.4	1131.0	1	555.6	466.4	1208.0	1
60	573.2	442.9	1130.0	1	557.0	470.9	1209.0	1
61	575.1	444.9	1132.0	1	558.8	474.2	1215.0	1
62	581.3	443.6	1138.0	1	560.6	473.2	1219.0	1
63	576.7	449.8	1136.0	1	559.2	471.2	1228.0	1
64	631.3	383.4	1143.0	2	618.6	416.9	1243.0	1
65	664.8	316.7	1142.0	1	640.6	349.4	1253.0	1
66	660.3	321.3	1151.0	1	645.5	346.1	1254.0	1
