1	626.8	508.1	934.0	1	627.8	511.1	684.0	1
2	629.9	505.5	927.0	1	626.1	516.9	680.0	1
3	629.5	503.7	921.0	1	630.1	519.8	676.0	1
4	629.9	501.3	914.0	1	631.8	520.7	674.0	1
5	629.5	501.8	915.0	1	630.8	523.6	676.0	1
6	631.6	498.0	913.0	1	632.8	523.8	670.0	1
7	633.6	493.8	911.0	1	633.0	522.3	675.0	1
8	652.7	486.8	925.0	2	664.4	514.2	683.0	1
9	787.5	458.6	940.0	1	789.4	449.9	682.0	1
10	790.0	455.9	939.0	1	788.4	452.4	680.0	1
11	792.7	453.1	938.0	1	789.8	452.0	685.0	1
12	795.5	452.6	950.0	1	793.5	454.2	688.0	1
13	800.5	450.6	954.0	1	795.5	455.5	696.0	1
14	806.4	449.7	956.0	1	800.3	456.6	702.0	1
15	810.4	450.5	957.0	1	801.5	457.2	703.0	1
16	812.0	449.0	951.0	1	803.3	459.2	698.0	1
17	814.3	445.7	949.0	1	807.2	454.1	688.0	1
18	814.1	441.9	943.0	1	810.9	445.4	685.0	1
19	808.5	450.9	946.0	1	807.5	440.9	688.0	1
20	813.4	447.6	950.0	1	809.3	441.3	688.0	1
21	818.9	446.4	954.0	1	813.4	448.6	697.0	1
22	822.9	443.6	965.0	1	810.3	453.6	710.0	1
23	825.0	442.0	961.0	1	809.8	451.1	712.0	1
24	822.7	443.1	969.0	1	812.1	451.3	719.0	1
25	820.7	440.8	975.0	1	810.8	449.5	721.0	1
26	818.5	439.3	979.0	1	812.0	449.7	718.0	1
27	815.9	436.2	985.0	1	809.8	444.9	721.0	1
28	816.4	434.3	990.0	1	811.8	445.1	719.0	1
29	815.7	435.8	993.0	1	811.3	443.6	719.0	1
30	681.0	436.0	997.0	2	681.2	434.2	741.0	1
31	678.0	432.3	991.0	1	674.2	432.3	728.0	1
32	674.7	422.9	991.0	1	672.0	438.3	730.0	1
33	673.1	416.7	992.0	1	666.4	433.5	738.0	1
34	671.2	412.5	989.0	1	668.7	430.6	735.0	1
35	671.8	410.9	993.0	1	666.3	430.8	739.0	1
36	674.5	409.0	999.0	1	665.9	428.1	736.0	1
37	671.9	407.8	999.0	1	663.5	426.4	735.0	1
38	672.3	407.1	1003.0	1	664.6	427.9	737.0	1
39	672.1	405.3	1001.0	1	661.9	425.6	740.0	1
40	672.8	407.5	1005.0	1	663.5	423.8	735.0	1
41	666.2	408.2	1011.0	1	664.2	418.9	731.0	1
42	668.9	404.0	1011.0	1	663.1	422.2	738.0	1
43	672.3	408.0	1010.0	1	662.7	419.4	741.0	1
44	673.2	411.0	1012.0	1	659.4	415.1	742.0	1
