1	662.5	464.3	658.0	1	689.1	448.4	599.0	1
2	660.5	466.8	658.0	1	686.5	448.7	603.0	1
3	661.5	468.1	655.0	1	690.4	452.0	601.0	1
4	666.1	465.5	656.0	1	685.0	458.5	605.0	1
5	656.0	457.0	654.0	1	689.9	462.6	604.0	1
6	659.0	452.5	655.0	1	691.9	459.2	611.0	1
7	661.3	458.4	664.0	1	681.6	461.6	618.0	1
8	660.5	454.8	675.0	1	683.2	460.0	623.0	1
9	662.6	458.1	694.0	1	681.2	457.9	639.0	1
10	695.1	372.9	686.0	1	718.2	366.2	637.0	1
11	695.4	364.4	699.0	1	715.3	365.4	663.0	1
12	698.6	368.6	726.0	1	718.8	364.9	677.0	1
13	703.0	367.3	752.0	1	719.6	367.3	705.0	1
14	703.3	363.9	774.0	1	719.8	373.4	733.0	1
15	713.7	360.8	791.0	1	719.9	377.3	748.0	1
16	717.0	369.3	809.0	1	725.1	371.6	767.0	1
17	719.6	368.5	833.0	1	728.4	372.5	793.0	1
18	723.7	376.0	849.0	1	731.8	366.6	799.0	1
19	726.0	367.7	856.0	1	733.6	364.5	809.0	1
20	731.7	372.3	870.0	1	734.7	364.4	824.0	1
21	730.0	369.3	881.0	1	737.1	367.5	831.0	1
22	731.1	364.1	896.0	1	743.7	371.4	843.0	1
23	734.2	367.6	906.0	1	741.8	365.7	857.0	1
24	774.9	347.9	909.0	2	789.9	354.5	869.0	1
25	767.4	344.3	915.0	1	785.7	344.9	866.0	1
26	773.1	346.4	922.0	1	785.8	347.4	875.0	1
27	775.4	349.0	919.0	1	787.9	349.4	871.0	1
28	774.7	347.8	919.0	1	783.7	354.6	881.0	1
29	773.3	351.7	909.0	1	785.1	354.4	872.0	1
30	776.5	357.1	907.0	1	781.9	356.2	866.0	1
31	774.9	358.3	888.0	1	783.8	354.5	855.0	1
32	774.9	361.0	885.0	1	783.6	356.6	858.0	1
33	774.7	355.5	877.0	1	787.2	352.0	849.0	1
34	773.0	357.9	880.0	1	781.7	348.2	845.0	1
35	770.6	357.6	888.0	1	777.5	348.8	842.0	1
36	706.0	338.2	875.0	2	714.3	349.3	851.0	1
37	687.7	331.7	876.0	1	696.9	334.6	849.0	1
38	684.9	335.1	875.0	1	692.6	330.7	848.0	1
39	682.4	337.7	877.0	1	696.4	329.8	852.0	1
40	678.8	335.1	885.0	1	695.0	327.2	854.0	1
41	675.4	337.4	885.0	1	695.0	327.9	852.0	1
42	677.0	336.6	878.0	1	693.7	326.9	849.0	1
43	675.2	336.8	882.0	1	693.5	327.4	845.0	1
44	670.7	335.5	887.0	1	691.7	327.3	845.0	1
45	669.7	334.0	882.0	1	690.4	326.6	843.0	1
46	733.9	319.2	888.0	1	759.8	323.9	849.0	1
47	725.4	321.0	891.0	1	747.5	329.7	856.0	1
48	723.5	320.7	901.0	1	746.7	328.3	865.0	1
49	720.3	315.4	909.0	1	744.3	330.7	879.0	1
50	721.8	313.9	923.0	1	745.3	326.1	890.0	1
51	721.2	315.6	940.0	1	742.0	323.4	908.0	1
52	721.7	318.2	951.0	1	741.0	324.3	923.0	1
53	719.1	316.0	966.0	1	737.9	324.1	937.0	1
54	718.3	315.0	978.0	1	740.2	322.8	950.0	1
55	717.4	314.8	990.0	1	739.2	326.4	969.0	1
56	715.2	314.5	996.0	1	738.4	328.0	974.0	1
57	864.7	327.7	1025.0	2	915.4	327.4	988.0	1
58	917.8	323.0	1023.0	1	972.7	323.6	981.0	1
59	924.9	322.3	1020.0	1	972.1	326.9	976.0	1
60	922.7	326.0	1024.0	1	973.8	329.4	970.0	1
61	923.9	324.2	1023.0	1	975.0	331.0	961.0	1
62	921.0	327.5	1020.0	1	972.8	333.7	959.0	1
