1	669.8	481.1	972.0	1	628.1	492.3	669.0	1
2	670.3	478.2	977.0	1	627.8	491.9	671.0	1
3	673.4	480.5	977.0	1	623.1	494.2	669.0	1
4	669.6	483.9	974.0	1	617.7	493.8	668.0	1
5	669.6	484.4	982.0	1	619.4	497.2	666.0	1
6	671.6	482.0	978.0	1	623.5	494.9	665.0	1
7	670.4	483.4	980.0	1	628.0	492.0	663.0	1
8	670.2	485.0	981.0	1	623.8	494.3	664.0	1
9	674.9	484.0	978.0	1	624.7	494.7	668.0	1
10	674.0	486.6	986.0	1	626.8	499.2	675.0	1
11	677.3	491.8	992.0	1	624.7	496.5	677.0	1
12	681.2	492.2	1002.0	1	629.5	497.1	689.0	1
13	680.9	491.1	1011.0	1	634.2	493.8	697.0	1
14	725.3	451.2	1019.0	2	675.6	446.2	706.0	1
15	718.3	429.7	1016.0	1	670.2	419.4	712.0	1
16	721.0	431.8	1007.0	1	665.7	429.1	708.0	1
17	722.8	434.4	1012.0	1	673.3	425.4	706.0	1
18	725.4	434.9	1015.0	1	675.6	428.4	714.0	1
19	728.1	434.7	1013.0	1	680.0	425.1	710.0	1
20	728.8	435.9	1020.0	1	677.8	428.3	713.0	1
21	729.8	434.2	1015.0	1	679.9	429.6	714.0	1
22	730.8	435.7	1013.0	1	679.9	428.1	712.0	1
23	731.7	434.5	1009.0	1	679.0	429.8	707.0	1
24	732.5	434.8	1013.0	1	681.0	429.3	705.0	1
25	736.7	431.2	1004.0	1	682.1	436.3	700.0	1
26	746.0	428.7	1002.0	1	686.1	433.2	700.0	1
27	745.5	427.2	1007.0	1	692.1	429.1	696.0	1
28	744.8	430.9	1012.0	1	692.3	428.8	701.0	1
29	740.2	433.7	1025.0	1	690.1	426.2	701.0	1
30	737.4	435.5	1024.0	1	685.3	430.5	704.0	1
31	740.3	434.4	1007.0	1	687.3	433.2	704.0	1
32	741.6	425.2	998.0	1	689.6	429.0	697.0	1
33	746.6	422.2	993.0	1	684.5	434.1	694.0	1
34	746.4	422.1	982.0	1	685.5	433.2	691.0	1
35	744.8	426.0	974.0	1	687.9	432.5	685.0	1
36	745.5	423.7	975.0	1	689.5	435.3	688.0	1
37	739.9	425.3	975.0	1	685.5	435.1	687.0	1
38	737.5	434.4	987.0	1	685.9	434.6	690.0	1
39	730.1	436.3	1003.0	1	682.3	430.2	690.0	1
40	725.9	437.0	1005.0	1	679.3	428.1	702.0	1
41	724.6	434.3	1009.0	1	681.2	426.4	695.0	1
42	721.2	435.4	1020.0	1	681.0	424.6	699.0	1
43	950.5	472.3	1041.0	2	918.4	462.2	702.0	1
44	989.0	488.4	1041.0	1	954.8	460.3	704.0	1
45	986.8	491.6	1041.0	1	952.7	456.0	698.0	1
46	989.2	484.4	1041.0	1	947.5	458.6	697.0	1
