1	640.3	519.2	979.0	1	613.7	524.0	774.0	1
2	640.6	521.0	982.0	1	611.1	530.1	777.0	1
3	641.2	519.8	978.0	1	612.9	532.0	774.0	1
4	642.8	522.9	985.0	1	615.0	531.7	778.0	1
5	641.9	532.0	1003.0	1	615.0	529.7	787.0	1
6	715.5	433.8	1017.0	1	703.7	434.2	793.0	1
7	718.7	439.9	1021.0	1	695.8	431.0	797.0	1
8	720.7	440.1	1030.0	1	698.6	430.2	807.0	1
9	721.4	437.0	1035.0	1	700.4	430.8	810.0	1
10	719.7	438.4	1048.0	1	703.9	431.4	821.0	1
11	725.5	436.9	1048.0	1	706.4	436.1	827.0	1
12	725.7	434.5	1043.0	1	713.2	435.6	830.0	1
13	728.2	430.3	1033.0	1	714.4	437.8	827.0	1
14	728.2	426.4	1025.0	1	715.6	440.7	822.0	1
15	730.5	431.3	1019.0	1	718.1	437.2	810.0	1
16	732.6	427.4	1011.0	1	719.1	438.7	813.0	1
17	736.2	425.0	1000.0	1	718.4	438.9	803.0	1
18	738.6	427.3	999.0	1	717.1	439.6	807.0	1
19	737.7	428.2	1004.0	1	718.5	433.0	801.0	1
20	776.8	453.1	997.0	1	756.1	461.1	796.0	1
21	775.7	453.8	994.0	1	754.2	457.4	800.0	1
22	776.3	458.8	1000.0	1	754.2	448.4	793.0	1
23	775.0	460.6	1003.0	1	754.4	452.3	801.0	1
24	776.4	462.0	998.0	1	752.9	452.4	803.0	1
25	778.7	458.5	989.0	1	757.3	446.3	788.0	1
26	777.5	461.6	985.0	1	755.4	448.5	790.0	1
27	778.5	462.8	973.0	1	754.7	447.8	777.0	1
28	779.1	464.3	959.0	1	756.1	450.3	765.0	1
29	780.3	462.6	948.0	1	756.1	449.5	754.0	1
30	779.8	463.5	931.0	1	757.9	451.8	744.0	1
31	777.9	463.2	926.0	1	757.4	448.1	727.0	1
32	779.4	463.7	907.0	1	756.3	445.3	716.0	1
33	779.3	467.4	909.0	1	758.9	445.0	706.0	1
34	778.6	468.4	896.0	1	757.0	447.3	699.0	1
35	778.9	469.5	886.0	1	757.1	450.3	690.0	1
36	670.7	443.8	867.0	1	661.2	446.6	685.0	1
37	675.8	445.9	862.0	1	656.5	442.6	675.0	1
38	678.5	448.0	861.0	1	655.5	440.0	671.0	1
39	676.6	453.3	867.0	1	655.9	441.1	670.0	1
40	676.6	456.4	864.0	1	653.3	436.4	669.0	1
41	674.6	456.4	868.0	1	652.5	439.7	668.0	1
42	677.7	450.9	858.0	1	649.8	441.2	669.0	1
43	674.6	446.1	849.0	1	649.6	446.2	661.0	1
44	671.7	443.6	845.0	1	647.2	445.6	660.0	1
45	671.1	438.8	842.0	1	646.5	447.9	661.0	1
46	669.2	445.0	847.0	1	645.5	446.3	665.0	1
47	667.2	452.5	856.0	1	642.7	446.6	669.0	1
48	670.4	443.5	857.0	1	641.2	442.8	676.0	1
49	667.5	452.2	861.0	1	640.2	439.2	681.0	1
50	669.6	444.6	858.0	1	640.8	436.0	679.0	1
51	667.1	453.3	867.0	1	641.9	438.9	675.0	1
52	664.7	456.1	866.0	1	638.9	442.2	675.0	1
53	730.7	451.9	864.0	2	707.2	445.3	677.0	1
54	887.7	474.8	873.0	1	868.7	454.4	671.0	1
55	882.7	475.6	863.0	1	862.4	455.4	665.0	1
56	877.6	476.1	855.0	1	858.8	455.9	655.0	1
57	873.8	475.6	848.0	1	854.6	456.0	647.0	1
58	876.4	469.1	835.0	1	851.9	457.7	645.0	1
59	870.9	477.6	830.0	1	850.0	455.3	641.0	1
60	866.2	474.1	822.0	1	849.8	458.6	631.0	1
61	869.2	475.7	804.0	1	848.7	458.6	618.0	1
62	868.1	474.6	788.0	1	845.6	460.9	605.0	1
63	866.9	475.5	778.0	1	841.7	462.1	595.0	1
64	864.4	477.6	766.0	1	842.3	465.3	586.0	1
65	863.2	474.4	761.0	1	837.3	465.5	578.0	1
66	862.0	475.3	748.0	1	836.0	463.7	567.0	1
67	861.0	477.4	746.0	1	834.7	463.5	563.0	1
68	855.4	488.7	759.0	1	832.5	460.7	559.0	1
69	858.3	478.5	741.0	1	835.0	450.4	547.0	1
70	816.0	481.5	747.0	2	795.3	451.7	553.0	1
71	638.5	453.8	734.0	1	612.6	448.8	560.0	1
72	647.8	452.2	738.0	1	609.8	450.4	564.0	1
73	647.2	452.4	737.0	1	605.8	451.8	566.0	1
74	644.2	455.5	743.0	1	605.2	452.8	567.0	1
75	639.1	452.2	745.0	1	598.3	449.5	570.0	1
76	638.6	449.0	745.0	1	597.0	443.0	566.0	1
77	638.7	447.6	740.0	1	595.3	446.5	570.0	1
78	638.4	450.2	745.0	1	598.0	440.4	562.0	1
79	638.3	456.4	744.0	1	596.1	446.9	565.0	1
80	639.1	452.6	733.0	1	595.2	440.6	564.0	1
81	639.8	453.3	740.0	1	596.3	434.9	559.0	1
82	638.1	464.7	747.0	1	594.4	437.1	556.0	1
83	635.8	464.4	745.0	1	595.0	442.9	555.0	1
84	633.6	471.4	742.0	1	590.6	438.5	556.0	1
85	634.2	471.7	735.0	1	588.3	439.6	559.0	1
86	633.5	467.1	731.0	1	587.8	438.8	547.0	1
87	630.6	471.6	731.0	1	586.8	439.0	552.0	1
88	664.7	538.4	728.0	1	618.3	520.9	552.0	1
89	658.2	539.9	726.0	1	618.0	517.8	548.0	1
90	656.1	535.8	719.0	1	616.7	519.3	545.0	1
91	656.7	532.9	724.0	1	615.8	517.8	547.0	1
92	653.1	535.3	726.0	1	611.8	516.4	544.0	1
93	653.7	532.4	724.0	1	614.1	519.7	559.0	1
94	653.3	536.0	731.0	1	611.8	520.1	564.0	1
95	652.7	534.5	735.0	1	612.0	511.4	564.0	1
96	653.0	537.8	742.0	1	611.4	508.1	568.0	1
97	653.9	536.7	749.0	1	613.5	512.8	578.0	1
98	652.6	537.0	752.0	1	614.0	519.3	585.0	1
99	651.6	537.0	755.0	1	614.0	519.2	589.0	1
100	655.4	535.9	760.0	1	616.0	522.8	594.0	1
101	655.6	532.7	762.0	1	618.5	523.9	595.0	1
102	656.4	532.3	776.0	1	620.4	524.1	605.0	1
103	655.2	525.6	778.0	1	622.9	525.9	616.0	1
104	656.6	529.8	794.0	1	622.9	529.8	635.0	1
105	657.3	530.5	803.0	1	627.5	528.3	636.0	1
106	658.6	521.2	806.0	1	630.6	527.4	642.0	1
107	659.3	519.3	807.0	1	629.3	526.5	647.0	1
108	661.4	524.4	826.0	1	628.7	519.5	657.0	1
109	661.5	525.0	824.0	1	627.6	514.0	661.0	1
110	661.0	518.4	839.0	1	626.2	514.5	670.0	1
111	660.5	520.4	850.0	1	631.6	516.4	681.0	1
112	661.9	521.2	858.0	1	631.9	521.8	690.0	1
113	661.6	521.1	870.0	1	636.0	525.9	703.0	1
114	659.6	527.4	871.0	1	638.9	526.3	700.0	1
115	663.3	529.7	881.0	1	637.2	521.9	701.0	1
116	767.9	510.0	895.0	2	753.9	507.5	715.0	1
117	825.8	500.6	900.0	1	800.4	478.5	716.0	1
118	825.5	494.0	891.0	1	800.6	483.1	722.0	1
119	826.2	496.3	899.0	1	798.2	485.7	719.0	1
120	825.7	501.0	904.0	1	796.2	491.9	722.0	1
121	824.9	502.9	908.0	1	799.5	489.9	715.0	1
